baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000068284.14	906.592758123054	0.482098256058406	0.101782137081705	4.73657038338076	2.17365273311448e-06	1.15271199236329e-05
ENSMUSG00000028233.6	603.222541672109	0.531883427050821	0.112311704754577	4.735779126611	2.18215141738396e-06	1.15691400573821e-05
ENSMUSG00000020747.18	631.767655284881	0.822464495047257	0.173729777318607	4.73415961121575	2.19964582123185e-06	1.16588182094797e-05
ENSMUSG00000021226.7	188.876799311486	-0.91376332093079	0.193026690053923	-4.73387032992964	2.20278485380051e-06	1.16723811584056e-05
ENSMUSG00000039652.16	138.263059460718	0.909646699646589	0.192203138753985	4.73273592483269	2.21513600749202e-06	1.1734738407251e-05
ENSMUSG00000071379.2	985.706904763199	0.692052291230758	0.146306462099027	4.73015532808351	2.24348118618243e-06	1.18817692724376e-05
ENSMUSG00000066306.13	3294.49717044262	0.508658374410952	0.107598503938642	4.72737404138083	2.27442063504461e-06	1.20424587308151e-05
ENSMUSG00000023175.15	10451.6406443727	-0.463214821956543	0.0979931641136616	-4.72701158439239	2.27848270998767e-06	1.206079245592e-05
ENSMUSG00000040423.11	1403.90626255485	0.50379470206643	0.106598046215151	4.72611572119813	2.28855260594104e-06	1.21109096348064e-05
ENSMUSG00000021702.7	32.2013171828404	-1.95914593849636	0.414678487058136	-4.7244937937224	2.3068926021393e-06	1.22047539192855e-05
ENSMUSG00000026435.15	47.1212646824771	1.51486862872194	0.320653897980237	4.72431066100843	2.3089722256151e-06	1.22125449998359e-05
ENSMUSG00000107300.1	12.1202499476012	6.06835523762873	1.28454040404976	4.72414508605341	2.31085401559885e-06	1.22192858853742e-05
ENSMUSG00000034647.15	1050.4482169784	-0.597107526538936	0.126432144204998	-4.72275092931101	2.32675737129994e-06	1.23001466922109e-05
ENSMUSG00000037773.14	445.258377598995	-0.621908936109706	0.13169096952681	-4.72248733792713	2.32977598704324e-06	1.23128691513817e-05
ENSMUSG00000029438.9	219.613223802734	0.770298861000945	0.1631201886037	4.72227789579366	2.33217717275973e-06	1.23223226669973e-05
ENSMUSG00000072791.11	7.76845980409569	6.39154406783835	1.35391470200378	4.72078784459534	2.34932883913497e-06	1.24096865957983e-05
ENSMUSG00000029161.7	461.909935832966	-0.550510673692532	0.116625266998938	-4.72033794955895	2.35453124599547e-06	1.24339025379079e-05
ENSMUSG00000038591.3	20.6581052033114	-2.31357084606905	0.490151658148929	-4.72011225016828	2.35714530832364e-06	1.24411761813934e-05
ENSMUSG00000073408.2	12.8176304147056	3.5669534500615	0.755690692763341	4.72012356936433	2.35701414245248e-06	1.24411761813934e-05
ENSMUSG00000036989.16	950.495778555731	-0.588213875321697	0.124649431875631	-4.71894549755017	2.37070319426308e-06	1.25094540436856e-05
ENSMUSG00000021497.10	1009.07582411562	-0.486788499976785	0.103177261441197	-4.71798236527354	2.38195135441772e-06	1.25655116022246e-05
ENSMUSG00000032698.15	12.3649421461412	3.80436545588666	0.806374236450453	4.71786582943541	2.38331581461884e-06	1.25694139423673e-05
ENSMUSG00000022443.17	25525.255579227	-0.493716813332265	0.104654594208848	-4.71758375315094	2.38662161276353e-06	1.25802533007079e-05
ENSMUSG00000050092.3	12.3946244875732	4.14754642564628	0.879160224399959	4.71762292075605	2.38616232424681e-06	1.25802533007079e-05
ENSMUSG00000032834.11	594.918251686261	0.533252854170875	0.113049723785858	4.71697617926937	2.39375704548627e-06	1.26145604387595e-05
ENSMUSG00000028047.11	846.339194956275	-0.699991297043427	0.148429732462231	-4.71597762410266	2.40552872997119e-06	1.26732752152449e-05
ENSMUSG00000048388.3	298.917927218467	-0.777114590109245	0.164791622554092	-4.71574087362456	2.40832785393979e-06	1.26847006338399e-05
ENSMUSG00000026721.16	743.349466359462	-0.621603766017067	0.131826402633373	-4.7153207066253	2.41330323028877e-06	1.27075794277441e-05
ENSMUSG00000036639.12	152.599338889878	0.953110049306094	0.202179373188876	4.7141804540847	2.42685522303431e-06	1.27755957842622e-05
ENSMUSG00000031467.10	531.947319625836	0.632193627584208	0.13415612291607	4.71237252420986	2.44849248540677e-06	1.28861283825227e-05
ENSMUSG00000025764.14	1248.75039113719	-0.601955127053572	0.127761986992054	-4.71153542008554	2.4585735401274e-06	1.29358001117582e-05
ENSMUSG00000027115.14	203.164109924789	0.866966570474928	0.184045885935356	4.71060010968917	2.46988440102067e-06	1.29919148100747e-05
ENSMUSG00000026811.18	762.915892072065	-0.512611719139678	0.108830063085432	-4.71020327110603	2.47469851313985e-06	1.30138353592195e-05
ENSMUSG00000020838.12	23.735423309916	2.09462305511256	0.444705202001218	4.71013841458689	2.47548615378895e-06	1.30145757549605e-05
ENSMUSG00000067276.5	2361.60302825436	-0.517213446081337	0.109812808052399	-4.70995556214661	2.47770807477307e-06	1.30228543533004e-05
ENSMUSG00000071552.5	13.2243811982875	4.22965353386313	0.898227408570995	4.70888941208347	2.49070150958339e-06	1.30877290083097e-05
ENSMUSG00000025202.8	13.5509029976471	5.3103848178991	1.12784624096459	4.70842977085014	2.49632342707386e-06	1.31138452618084e-05
ENSMUSG00000097974.1	13.9090078484327	5.35925897426538	1.13900374207948	4.70521630111676	2.5359693465183e-06	1.3318638280331e-05
ENSMUSG00000039968.9	378.990618960521	0.874010481833447	0.185789987209137	4.70429270684866	2.54747547813778e-06	1.33755405347984e-05
ENSMUSG00000059474.13	735.192278553978	0.616710641652436	0.131096763973054	4.70424000533833	2.54813354224066e-06	1.33755405347984e-05
ENSMUSG00000032549.7	55.9209969121334	1.52442146011268	0.324098236440524	4.70357838677236	2.55640882139075e-06	1.34154787392754e-05
ENSMUSG00000025158.7	411.009729140651	0.656507714079818	0.139594081903252	4.70297669592343	2.56395693895464e-06	1.345158112432e-05
ENSMUSG00000033420.12	3869.02772177357	-0.489398801431197	0.104072656822099	-4.70247244929827	2.57029910546614e-06	1.34813394165742e-05
ENSMUSG00000022106.14	726.867013088989	-0.537774853104769	0.114363179163395	-4.70234263369357	2.57193429809976e-06	1.34864003330121e-05
ENSMUSG00000033436.13	2009.46045083101	-0.417103622061245	0.0887177291708251	-4.70146864622872	2.58296930105898e-06	1.35407353666771e-05
ENSMUSG00000031562.15	374.427389866252	0.660181586107701	0.140468085340609	4.69986890265416	2.60328555681718e-06	1.36436846582864e-05
ENSMUSG00000086429.9	135.043968499309	-0.954317303135697	0.203094845436574	-4.69887505556474	2.61598425720151e-06	1.37066675142954e-05
ENSMUSG00000048537.16	2245.38275754679	-0.551139294997951	0.117306092555447	-4.69830068491494	2.62335025963339e-06	1.37416837343983e-05
ENSMUSG00000060675.13	183.783284570809	-0.81014605029887	0.172474253804175	-4.69719991494324	2.63752272803973e-06	1.38123262072253e-05
ENSMUSG00000020085.15	248.722805236919	-0.662682990880527	0.141094712866691	-4.69672447263592	2.6436667694995e-06	1.38408991419021e-05
ENSMUSG00000061458.9	782.627891240013	0.610123528267753	0.129910213572074	4.69650161824465	2.64655139627651e-06	1.38523970065253e-05
ENSMUSG00000069601.14	1215.06123491381	0.43944479769146	0.0935966472570339	4.69509122997389	2.66487763709968e-06	1.39446913025866e-05
ENSMUSG00000030346.16	152.596616410476	0.957891736712945	0.204048454298036	4.69443270231215	2.67347603482301e-06	1.39860472752571e-05
ENSMUSG00000058809.8	545.248257674723	0.808398102731916	0.172214691792204	4.69412971866151	2.67744103068317e-06	1.40031488269679e-05
ENSMUSG00000029377.5	1117.01657591429	-0.63230610277564	0.134704150058839	-4.69403579993227	2.678671243633e-06	1.40059421574574e-05
ENSMUSG00000037405.8	225.940074347697	-0.934009096994662	0.198987686885527	-4.6938034790664	2.68171667526221e-06	1.40182227867695e-05
ENSMUSG00000056592.14	82.8539229962976	1.18385052134534	0.252221017174291	4.69370290631755	2.68303608669512e-06	1.40214768998197e-05
ENSMUSG00000052331.14	444.419050554589	-0.599923054659574	0.127830155199392	-4.69312623241208	2.69061349333628e-06	1.40574249509026e-05
ENSMUSG00000037962.7	32.9153658465038	1.86413369647057	0.39724500516621	4.69265484078421	2.69682275849449e-06	1.40862081778061e-05
ENSMUSG00000002105.15	1294.07341865401	-0.712114206600571	0.151820476574066	-4.69050172065007	2.72535937057164e-06	1.42315677487416e-05
ENSMUSG00000029765.12	225.145449780599	-0.814872800632132	0.173851146343008	-4.68718681339259	2.76986110569778e-06	1.44601986109599e-05
ENSMUSG00000033065.14	792.913551486489	-0.524379005215076	0.111878032053233	-4.68705960939295	2.77158260230879e-06	1.4465432414644e-05
ENSMUSG00000085006.7	13.1481315675888	3.61600782794725	0.771612059617272	4.68630289389312	2.78184474037182e-06	1.45152272241393e-05
ENSMUSG00000029598.12	2156.38549446286	-0.654629478528973	0.139739654134786	-4.68463645900789	2.80457268323461e-06	1.46300239529895e-05
ENSMUSG00000040722.7	627.625635775533	-0.500797881303177	0.106916032244148	-4.68402980162582	2.81289083425163e-06	1.46696121267866e-05
ENSMUSG00000025511.15	1367.52505854399	-0.805877745401944	0.172128649321153	-4.6818338991225	2.84319821215705e-06	1.48238269055714e-05
ENSMUSG00000054855.13	101.142907981812	-0.999421048953116	0.213589158425047	-4.67917499334984	2.88031536126382e-06	1.50134572716653e-05
ENSMUSG00000115338.2	370.719052775803	0.811571230571704	0.173451997123229	4.67893851919803	2.88363885585847e-06	1.50268877958748e-05
ENSMUSG00000049128.7	30.8425565211621	1.82562716416442	0.390197870808494	4.67872149169267	2.88669227794034e-06	1.50389043584049e-05
ENSMUSG00000017561.16	430.828580295437	0.610030231008297	0.130389217756109	4.67853279210057	2.8893496675246e-06	1.50488520089554e-05
ENSMUSG00000114865.2	7.23306208860815	6.29617731848765	1.34583155293075	4.67828035743165	2.89290828607062e-06	1.50634872452745e-05
ENSMUSG00000004936.8	2133.60869191934	0.518172254524007	0.110777588612643	4.67759102733229	2.90264733458352e-06	1.51102883238863e-05
ENSMUSG00000070331.14	15.5742625610064	3.44599659904187	0.736850784435582	4.67665458438979	2.91592806856556e-06	1.51754973459749e-05
ENSMUSG00000074994.6	1468.26814065673	0.582835840780976	0.124632567568267	4.67643291117893	2.91908038491246e-06	1.518797448783e-05
ENSMUSG00000055817.18	786.86016975332	0.534783767885577	0.114390565006453	4.67506885603206	2.93855008954391e-06	1.52853225960764e-05
ENSMUSG00000047884.6	12.323654075247	4.56512755777639	0.976646176926576	4.67429010180787	2.94972136544603e-06	1.5339465979006e-05
ENSMUSG00000046834.7	13.1219468679874	5.26634527671074	1.12667868592122	4.67422109117538	2.95071329005531e-06	1.53406592754297e-05
ENSMUSG00000034271.16	574.666338848309	-0.710009937464696	0.151906733851671	-4.67398593506712	2.95409571108046e-06	1.53542768553188e-05
ENSMUSG00000046694.6	376.190148914836	0.751161783864453	0.160727193412694	4.67352019229079	2.96080581047794e-06	1.53851789532066e-05
ENSMUSG00000060988.12	113.559503777194	-1.01337267339183	0.216892020000668	-4.67224508024182	2.97925164561195e-06	1.54770315284566e-05
ENSMUSG00000025815.13	141.63635707721	-0.823132553953517	0.176198788437066	-4.6716130187667	2.98843589883492e-06	1.55207357471757e-05
ENSMUSG00000017679.16	999.086967872264	-0.43636744967611	0.0934130963168624	-4.67137336071088	2.99192537910469e-06	1.5531016423558e-05
ENSMUSG00000057193.8	2750.29915003345	-0.491407123921934	0.1051954811547	-4.67137103730978	2.99195922752042e-06	1.5531016423558e-05
ENSMUSG00000028175.15	109.509120356309	1.02782933692094	0.220043757834135	4.67102246861144	2.99704150668736e-06	1.5553385379043e-05
ENSMUSG00000026051.8	177.198473379734	-1.17584248898834	0.251807236896376	-4.66961356425283	3.01766844880436e-06	1.56563922614605e-05
ENSMUSG00000081683.5	13.9567287682583	3.26265264994673	0.698765558575012	4.6691663747713	3.02424391287611e-06	1.56864623684113e-05
ENSMUSG00000022808.5	1766.55830802914	-0.398166420512078	0.0852924014978958	-4.66825196054424	3.03773225378701e-06	1.57523641613904e-05
ENSMUSG00000040189.18	35.3230024549535	1.69216989415357	0.362577763947651	4.66705369830095	3.05549496452519e-06	1.58403913131272e-05
ENSMUSG00000071637.5	447.661056644343	-0.902436516773518	0.193430623766664	-4.66542732066113	3.07976339828515e-06	1.59620915954398e-05
ENSMUSG00000085932.1	7.14054017192008	6.28976828593968	1.34833665172865	4.66483520853328	3.08864458683538e-06	1.60039992498398e-05
ENSMUSG00000021987.9	1778.97836841921	-0.491894643779301	0.105472750213989	-4.66371307073453	3.10554316158955e-06	1.60874172016431e-05
ENSMUSG00000021890.6	1319.78737002818	0.444531924807805	0.0953309532428065	4.66303870554602	3.11574123447165e-06	1.61360910264014e-05
ENSMUSG00000029250.5	1912.38751949599	0.475167520747887	0.101903261024028	4.66292752531096	3.11742563678964e-06	1.61406597561008e-05
ENSMUSG00000030621.17	67.0074972717784	-1.18175301644614	0.25346889084107	-4.66231975263237	3.12664896153814e-06	1.61842493198218e-05
ENSMUSG00000022094.15	2166.15455716482	0.388437385947538	0.0833257976018368	4.66167018050813	3.13653555488945e-06	1.62312488077098e-05
ENSMUSG00000044018.3	757.578072410565	0.558558945491032	0.119832464487392	4.66116546864308	3.1442380458729e-06	1.62669245263468e-05
ENSMUSG00000054263.12	499.684501526413	-0.664418853859117	0.14258452486009	-4.65982444105398	3.16479193805195e-06	1.63690523891016e-05
ENSMUSG00000040462.13	2358.87094547767	-0.441220422916176	0.0947119506472363	-4.65855068870394	3.18443400174427e-06	1.64664127769455e-05
ENSMUSG00000040415.15	1133.86778834625	-0.655213789072227	0.140664546919965	-4.65798812436392	3.19314627523166e-06	1.65072207239622e-05
ENSMUSG00000060600.15	501.201800476941	0.544471306555195	0.116934998981979	4.65618772219858	3.22118251924171e-06	1.66478788305017e-05
ENSMUSG00000109771.1	70.2932884903912	1.42543802614487	0.306170831641282	4.65569505267228	3.22889552259012e-06	1.66834560643331e-05
ENSMUSG00000028080.16	866.828362871524	0.523400392576694	0.11242491305601	4.65555523548356	3.23108765982988e-06	1.66904964610468e-05
ENSMUSG00000033187.8	12.10559433175	3.76022651135718	0.807780307389466	4.6550113650446	3.23962836804111e-06	1.6730318984853e-05
ENSMUSG00000008690.15	1491.55551852085	0.449685294719144	0.0966351363381638	4.6534346797579	3.26451050358311e-06	1.68544909756459e-05
ENSMUSG00000024659.15	10765.8298080881	-0.510945648960388	0.109816890371668	-4.65270549212535	3.27607991714542e-06	1.6909884025902e-05
ENSMUSG00000021819.11	3197.32323435374	-0.611641266982896	0.131466138725875	-4.65246239762358	3.27994562789546e-06	1.69244915548109e-05
ENSMUSG00000044519.8	7.13327717090665	6.28026509157842	1.3498916085842	4.65242175863684	3.28059229939177e-06	1.69244915548109e-05
ENSMUSG00000027752.15	392.187226037379	0.68787363302713	0.147860705271813	4.65217335303933	3.28454773441915e-06	1.69405538109493e-05
ENSMUSG00000032076.20	104.787999705043	1.17062289646193	0.251670283236591	4.65141486474765	3.29665369047878e-06	1.69986346110797e-05
ENSMUSG00000105572.1	88.7289963951711	-1.16660474340345	0.250811398801194	-4.65132266308264	3.29812820151468e-06	1.70018804546439e-05
ENSMUSG00000052957.8	2632.72937484273	-0.856721808849199	0.184199301181822	-4.65105895273475	3.30234901278648e-06	1.70192782113893e-05
ENSMUSG00000029034.9	665.538682864101	0.514860533909684	0.110710413052949	4.65051587932785	3.31105748947886e-06	1.70597891647412e-05
ENSMUSG00000037992.16	683.575774770515	0.761443401165736	0.163779260966891	4.64920525755496	3.33216482613036e-06	1.71641465186234e-05
ENSMUSG00000055489.8	69.0516641834553	-1.17949113778025	0.253719864189415	-4.64879303616407	3.33883021368775e-06	1.71940782952131e-05
ENSMUSG00000006418.17	805.177427579809	0.533829304947878	0.114836661367547	4.64859652475702	3.34201219118926e-06	1.72060607182006e-05
ENSMUSG00000026827.12	1608.15298952393	0.441354973013458	0.0950143000822524	4.64514260097042	3.39841629895982e-06	1.74919764479589e-05
ENSMUSG00000026620.11	301.537012314688	-0.672340811160417	0.144785368754266	-4.64370686724246	3.42213008204666e-06	1.76095287086391e-05
ENSMUSG00000036299.5	766.081894211091	-0.513894140992742	0.110684153686461	-4.64288810888387	3.43572434300278e-06	1.76749613350079e-05
ENSMUSG00000020612.16	6640.91011212677	-0.366225121113806	0.0788817662757538	-4.64270944230078	3.43869771042562e-06	1.768573566814e-05
ENSMUSG00000027739.9	368.431243991629	-0.575976899072312	0.124062021034832	-4.6426528785195	3.43963955842602e-06	1.76860587568442e-05
ENSMUSG00000042595.7	347.590336824567	0.738333229192347	0.159045818925826	4.64226745587499	3.44606384998601e-06	1.7714564297833e-05
ENSMUSG00000044005.13	33.3197493317997	1.82592979111933	0.393334656795301	4.64217876450582	3.44754380073818e-06	1.77176452799111e-05
ENSMUSG00000033855.15	1007.44162804507	-0.465784021925211	0.100340341876529	-4.64204140841346	3.44983699950224e-06	1.77249030720085e-05
ENSMUSG00000047592.17	11.4213370221839	5.97933467418915	1.28822880205235	4.64151606039482	3.45862133596995e-06	1.7765499433167e-05
ENSMUSG00000085766.1	56.3351077843379	-1.36011660040985	0.293103703957119	-4.64039376523481	3.47745912430505e-06	1.78577022922454e-05
ENSMUSG00000000530.16	364.536727327576	0.73846593729392	0.159141381085943	4.64031374024032	3.47880609948842e-06	1.78600609139339e-05
ENSMUSG00000040022.14	452.75599668762	-0.593630995482777	0.127949089439222	-4.63958749596857	3.49105308626069e-06	1.79183643100932e-05
ENSMUSG00000038453.17	18.1920147186512	2.7791096827307	0.599108714221623	4.63874020984888	3.5053935095725e-06	1.79873801103287e-05
ENSMUSG00000010554.14	811.613330875332	0.57206667957065	0.123343099553379	4.63801121945275	3.51777695213777e-06	1.80463213352911e-05
ENSMUSG00000036561.9	522.697764664132	-0.557237247146276	0.120149063230298	-4.63788257822852	3.51996654483668e-06	1.80529510278139e-05
ENSMUSG00000029554.15	667.940881168256	0.615933472122733	0.132807530555632	4.63779026344236	3.52153863323572e-06	1.80564111367744e-05
ENSMUSG00000042485.7	112.779600443184	-1.01594272414279	0.219158698442059	-4.63564864805668	3.5581991326263e-06	1.82397367002398e-05
ENSMUSG00000025733.17	322.523003193487	0.601699747882882	0.129829918279503	4.63452304258189	3.57761384174253e-06	1.83345874925776e-05
ENSMUSG00000028600.15	604.100811616063	-0.885403268082573	0.191122894352335	-4.63263844492816	3.61034741747742e-06	1.84976292436072e-05
